,category,default_unit,definition,dimension_amount,dimension_current,dimension_length,dimension_light,dimension_mass,dimension_symbol,dimension_temperature,dimension_time,name,note,provenance,provenance_uri,resource_uri,term,vocabulary_id,vocabulary_status
130,Chemistry,Number per second (#/s),"The number of particles, organisms, or moles of substance appearing in a given amount of time.",0,-1.0,0,1.0,0,T-1N1,0.0,0,Particle loading,"Uses units that are similar, if not identical, to catalytic activity.  Both have the same dimensionality.",CUAHSI,,/api/v1/unitstype/particleLoading/,particleLoading,1299,Current
131,Chemistry,pH,"In chemistry, pH (/pi??e?t?/) is a numeric scale used to specify the acidity or alkalinity of an aqueous solution. It is the negative of the logarithm to base 10 of the activity of the hydrogen ion. Solutions with a pH less than 7 are acidic and solutions with a pH greater than 7 are alkaline or basic. Pure water is neutral, being neither an acid nor a base. Contrary to popular belief, the pH value can be less than 0 or greater than 14 for very strong acids and bases respectively. [Wikipedia: https://en.wikipedia.org/wiki/PH]",0,0.0,1,0.0,0,U1,0.0,0,pH,,QUDT-WQ,http://environment.data.gov.au/def/unit/pH,/api/v1/unitstype/pH/,pH,1300,Current
132,Electricity and Magnetism,Square Coulomb Meter per Joule,"Polarizability is the relative tendency of a charge distribution, like the electron cloud of an atom or molecule, to be distorted from its normal shape by an external electric field, which may be caused by the presence of a nearby ion or dipole.  The electronic polarizability ? is defined as the ratio of the induced dipole moment of an atom to the electric field that produces this dipole moment. Polarizability is often a scalar valued quantity, however in the general case it is tensor-valued.",0,4.0,0,0.0,0,M-1T4I2,2.0,-1,Polarizability,<http://dbpedia.org/resource/Polarizability>,QUDT,http://qudt.org/vocab/quantity#Polarizability,/api/v1/unitstype/polarizability/,polarizability,1301,Current
133,Fluid Mechanics,Meter squared Kelvin per kilogram per second,"Potential vorticity (PV) is a quantity which is proportional to the dot product of vorticity and stratification that, following a parcel of air or water, can only be changed by diabatic or frictional processes. It is a useful concept for understanding the generation of vorticity in cyclogenesis (the birth and development of a cyclone), especially along the polar front, and in analyzing flow in the ocean. [Wikipedia: https://en.wikipedia.org/wiki/Potential_vorticity]",1,-1.0,0,0.0,2,L2M-1T-1?1,0.0,-1,Potential vorticity,,UDUnits,http://dbpedia.org/page/Potential_vorticity,/api/v1/unitstype/potentialVorticity/,potentialVorticity,1302,Current
134,Mechanics,Watt (W),"Power is the rate at which work is performed or energy is transmitted, or the amount of energy required or expended for a given unit of time. As a rate of change of work done or the energy of a subsystem, power is: P = W/t where P is power W is work t is time.  Heat flow rate follows identical units to Power",0,-3.0,0,0.0,2,L2M1T-3,0.0,1,Power,,QUDT,http://qudt.org/vocab/quantity#Power,/api/v1/unitstype/power/,power,1303,Current
135,Mechanics,Watt Square Meter,,0,-3.0,0,0.0,4,L4M1T-3,0.0,1,Power area,,QUDT,http://qudt.org/vocab/quantity#PowerArea,/api/v1/unitstype/powerArea/,powerArea,1304,Current
136,Mechanics,Watt Square Meter per Steradian,,0,-3.0,1,0.0,4,U-1L4M1T-3,0.0,1,Power area per solid angle,,QUDT,http://qudt.org/vocab/quantity#PowerAreaPerSolidAngle,/api/v1/unitstype/powerAreaPerSolidAngle/,powerAreaPerSolidAngle,1305,Current
137,Mechanics,Watt per square meter (W/m^2),"A general term for heat flow rate per unit area, power per unit area, irradiance, radient emmitance, and radiosity.  All these terms are sometimes referred to as ""intensity.""",0,-3.0,0,0.0,0,M1T-3,0.0,1,Power per area,,QUDT,http://qudt.org/vocab/quantity#Powerperarea,/api/v1/unitstype/powerPerArea/,powerPerArea,1306,Current
138,Thermodynamics,Watt per Square Meter Quartic Kelvin,"The units of the Stefan-Boltzmann constant.  The Stefan–Boltzmann law states that the total energy radiated per unit surface area of a black body across all wavelengths per unit time (also known as the black-body radiant exitance or emissive power), j*, is directly proportional to the fourth power of the black body's thermodynamic temperature.  The constant of proportionality ?, called the Stefan–Boltzmann constant or Stefan's constant, derives from other known constants of nature. The value of the constant is5.670373 x 10^8 Wm^-2K^-4.  [Wikipedia: https://en.wikipedia.org/wiki/Stefan%E2%80%93Boltzmann_constant]",-4,-3.0,0,0.0,0,M1T-3?-4,0.0,1,Power per area quartic temperature,,QUDT,http://qudt.org/vocab/quantity#PowerPerAreaQuarticTemperature,/api/v1/unitstype/powerPerAreaQuarticTemperature/,powerPerAreaQuarticTemperature,1307,Current
139,Electricity and Magnetism,Volt per Second,,0,-4.0,0,0.0,2,L2M1T-4I-1,-1.0,1,Power per electrical charge,,QUDT,http://qudt.org/vocab/quantity#PowerPerElectricCharge,/api/v1/unitstype/powerPerElectricalCharge/,powerPerElectricalCharge,1308,Current
140,Space and Time,Pascal (Pa),"Pressure is an effect which occurs when a force is applied on a surface. Pressure is the amount of force acting on a unit area. Pressure is distinct from stress, as the former is the ratio of the component of force normal to a surface to the surface area. Stress is a tensor that relates the vector force to the vector area.",0,-2.0,0,0.0,-1,L-1M1T-2,0.0,1,Pressure or stress,Has identical dimensionality to energy density,QUDT,http://qudt.org/vocab/quantity#Pressureorstress,/api/v1/unitstype/pressureOrStress/,pressureOrStress,1309,Current
141,Space and Time,Pascal per second (Pa/s),,0,-3.0,0,0.0,-1,L-1M1T-3,0.0,1,Pressure or stress rate,,QUDT,http://qudt.org/schema/qudt#PressureOrStressRateUnit,/api/v1/unitstype/pressureOrStressRate/,pressureOrStressRate,1310,Current
142,Electricity and Magnetism,Quartic Coulomb Meter per Cubic Joule (C^4 m^4 J^-3),,0,10.0,0,0.0,-2,L-2M-3T10I4,4.0,-3,Quartic electrical dipole moment per cubic energy,,QUDT,http://qudt.org/vocab/quantity#QuarticElectricDipoleMomentPerCubicEnergy,/api/v1/unitstype/quarticElectricDipoleMomentPerCubicEnergy/,quarticElectricDipoleMomentPerCubicEnergy,1311,Current
143,Radiology,Watt per square meter steradian (W/(m^2-sr)),"In radiometry, radiance is the radiant flux emitted, reflected, transmitted or received by a surface, per unit solid angle per unit projected area. Radiance is used to characterize diffuse emission and reflection of electromagnetic radiation, or to quantify emission of neutrinos and other particles. This is a directional quantity. Historically, radiance is called ""intensity"" and spectral radiance is called ""specific intensity"". [Wikipedia: https://en.wikipedia.org/wiki/Radiance]",0,-3.0,-1,0.0,0,U-1M1T-3,0.0,1,Radiance,,QUDT,http://qudt.org/schema/qudt#RadianceUnit,/api/v1/unitstype/radiance/,radiance,1312,Current
144,Radiology,Watt per steradian (W/sr),"Radiant flux emitted, reflected, transmitted or received, per unit solid angle. This is a directional quantity. [Wikipedia: https://en.wikipedia.org/wiki/Radiant_intensity]",0,-3.0,-1,0.0,2,U-1L2M1T-3,0.0,1,Radiant Intensity,,QUDT,http://qudt.org/schema/qudt#RadiantIntensityUnit,/api/v1/unitstype/radiantIntensity/,radiantIntensity,1313,Current
145,Quantum Mechanics,Becquerel (Bq),"Activity is the term used to characterise the number of nuclei which disintegrate in a radioactive substance per unit time. Activity is usually measured in Becquerels (Bq), where 1 Bq is 1 disintegration per second.",0,-1.0,0,0.0,0,T-1,0.0,0,Radioactivity,,QUDT,http://qudt.org/vocab/quantity#Activity,/api/v1/unitstype/radioactivity/,radioactivity,1314,Current
146,Quantum Mechanics,Becquerels per meter cubed (Bq/m^3),The amount of radioactivity per unit volume,0,-1.0,0,0.0,-3,L-3T-1,0.0,0,Radioactivity per volume,,New for ODM2,,/api/v1/unitstype/radioactivityPerVolume/,radioactivityPerVolume,1315,Current
147,Chemistry,Practical salinity units (PSU),"Salinity is the saltiness or dissolved salt content of a body of water. Salinity is an important factor in determining many aspects of the chemistryof natural waters and of biological processes within it, and is a thermodynamic state variable that, along with temperature and pressure, governs physical characteristics like the density and heat capacity of the water. The use of electrical conductivity measurements to estimate the ionic content of seawater led to the development of the so-called practical salinity scale 1978 (PSS-78). Salinities measured using PSS-78 do not have units. The 'unit' of PSU (denoting practical salinity unit) is sometimes added to PSS-78 measurements, however this is officially discouraged.",0,0.0,1,0.0,0,U1,0.0,0,Salinity,,Wikipedia,http://dbpedia.org/page/Salinity,/api/v1/unitstype/salinity/,salinity,1316,Current
148,Space and Time,meter per pixel,"In remote sensing, a satellite's resolution is defined as the size on the earth of the smallest individual component or dot (called a pixel) from which the image is constituted.  This is also reffered to as the ground sample distance.",0,0.0,0,-1.0,1,L1N-1,0.0,0,Satellite resolution,,CUAHSI,,/api/v1/unitstype/satelliteResolution/,satelliteResolution,1317,Current
149,Mechanics,Meters per quartic second (m/s^4),"In physics, jounce or snap is the fourth derivative of the position vector with respect to time, with the first, second, and third derivatives being velocity, acceleration, and jerk, respectively; hence, the jounce is the rate of change of the jerk with respect to time. [Wikipedia: https://en.wikipedia.org/wiki/Jounce]",0,-4.0,0,0.0,1,L1T-4,0.0,0,Snap,,Aquarius,,/api/v1/unitstype/snap/,snap,1318,Current
150,Space and Time,Steradian (sr),"The solid angle subtended by a surface S is defined as the surface area of a unit sphere covered by the surface S's projection onto the sphere. A solid angle is related to the surface of a sphere in the same way an ordinary angle is related to the circumference of a circle. Since the total surface area of the unit sphere is 4*pi, the measure of solid angle will always be between 0 and 4*pi.",0,0.0,1,0.0,0,U1,0.0,0,Solid angle,,QUDT,http://qudt.org/vocab/quantity#Solidangle,/api/v1/unitstype/solidAngle/,solidAngle,1319,Current
151,Mechanics,Joule per kilogram (J/kg); Gray (Gy); Sievert (Sv),"Specific energy is energy per unit mass. (It is also sometimes called ""energy density,"" though ""energy density"" more precisely means energy per unit volume.) The SI unit for specific energy is the joule per kilogram (J/kg). Other units still in use in some contexts are the kilocalorie per gram (Cal/g or kcal/g), mostly in food-related topics, watt hours per kilogram in the field of batteries, and the Imperial unit BTU per pound (BTU/lb), in some engineering and applied technical fields.",0,-2.0,0,0.0,2,L2T-2,0.0,0,Specific energy,"Absorbed dose, does equivalent, and specific energy all have the same dimensionality.",QUDT,http://qudt.org/vocab/quantity#Specificenergy,/api/v1/unitstype/specificEnergy/,specificEnergy,1320,Current
152,Thermodynamics,Joule per kilogram kelvin (J/(kg-K)),"The specific heat capacity, often simply called specific heat, is the heat capacity per unit mass of a material.  It is the amount of heat needed to raise the temperature of a certain mass 1 degree Celsius.",-1,-2.0,0,0.0,2,L2T-2?-1,0.0,0,Specific heat capacity,,QUDT,http://qudt.org/vocab/quantity#Specificheatcapacity,/api/v1/unitstype/specificHeatCapacity/,specificHeatCapacity,1321,Current
153,Thermodynamics,Joule per kilogram kelvin per pascal (J/(km-K-Pa)),Specific heat at a constant pressure.,-1,0.0,0,0.0,3,L3M-1?-1,0.0,-1,Specific heat pressure,,QUDT,http://qudt.org/vocab/quantity#Specificheatpressure,/api/v1/unitstype/specificHeatPressure/,specificHeatPressure,1322,Current
154,Thermodynamics,Joule per kilogram kelvin per cubic meter (J/(kg-K-m^3)),Specific heat per constant volume.,-1,-2.0,0,0.0,-1,L-1T-2?-1,0.0,0,Specific heat volume,,QUDT,http://qudt.org/vocab/quantity#Specificheatvolume,/api/v1/unitstype/specificHeatVolume/,specificHeatVolume,1323,Current
155,Quantum Mechanics,Becquerels per gram (Bq/g),Specific activity is the activity per mass quantity of a radionuclide and is a physical property of that radionuclide. [Wikipedia: https://en.wikipedia.org/wiki/Specific_activity],0,-1.0,0,0.0,0,M-1T-1,0.0,-1,Specific radioactivity,,CUAHSI,http://dbpedia.org/page/Specific_activity,/api/v1/unitstype/specificRadioactivity/,specificRadioactivity,1324,Current
156,Mechanics,Meters squared per kilogram (m²/kg),"Specific surface area ""SSA"" is a property of solids which is the total surface area of a material per unit of mass. It is a derived scientific value that can be used to determine the type and properties of a material (e.g. soil, snow). It is defined by surface area divided by mass (with units of m²/kg).",0,0.0,0,0.0,2,L2M-1,0.0,-1,Specific surface area,,Wikipedia,http://dbpedia.org/page/Specific_surface_area,/api/v1/unitstype/specificSurfaceArea/,specificSurfaceArea,1325,Current
157,Mechanics,meter cubed per kg,Specific volume (?) is the volume occupied by a unit of mass of a material. It is equal to the inverse of density.,0,0.0,0,0.0,3,L3M-1,0.0,-1,Specific volume,,QUDT,http://qudt.org/vocab/quantity#Specificvolume,/api/v1/unitstype/specificVolume/,specificVolume,1326,Current
158,Chemistry,Per Mille (‰; per mil) relative to a standard reference material,"For stable isotopes, isotope ratios are typically reported using the delta (?) notation where ? represents the ratio of heavy isotope to light isotope in the sample over the same ratio of a standard reference material, reported using units of in ""per mil"" (‰, parts per thousand) and reported relative to the specific standard reference material.",0,0.0,1,0.0,0,U1,0.0,0,Stable isotope delta,,Wikipedia,https://en.wikipedia.org/wiki/Isotope_geochemistry#Stable_isotope_geochemistry,/api/v1/unitstype/stableIsotopeDelta/,stableIsotopeDelta,1327,Current
159,Mechanics,Cubic Meter per Second Squared,"In celestial mechanics, the standard gravitational parameter ? of a celestial body is the product of the gravitational constant G and the mass M of the body. [Wikipedia: https://en.wikipedia.org/wiki/Standard_gravitational_parameter]",0,-2.0,0,0.0,3,L3T-2,0.0,0,Standard gravitational parameter,<http://dbpedia.org/resource/Standard_gravitational_parameter>,QUDT,http://qudt.org/vocab/quantity#StandardGravitationalParameter,/api/v1/unitstype/standardGravitationalParameter/,standardGravitationalParameter,1328,Current
160,Base Quantity,Kelvin (K),"A temperature is a numerical measure of hot and cold. Its measurement is by detection of heat radiation or particle velocity or kinetic energy, or by the bulk behavior of a thermometric material. It may be calibrated in any of various temperature scales, Celsius, Fahrenheit, Kelvin, etc. The fundamental physical definition of temperature is provided by thermodynamics.",1,0.0,0,0.0,0,?1,0.0,0,Temperature,,QUDT,http://qudt.org/vocab/quantity#ThermodynamicTemperature,/api/v1/unitstype/temperature/,temperature,1329,Current
161,Thermodynamics,Mole kelvin (mol-K),,1,0.0,0,1.0,0,?1N1,0.0,0,Temperature count,,QUDT,http://qudt.org/schema/qudt#AmountOfSubstanceTemperatureUnit,/api/v1/unitstype/temperatureCount/,temperatureCount,1330,Current
162,Thermodynamics,Kelvin per Tesla,,1,2.0,0,0.0,0,M-1T2I1?1,1.0,-1,Temperature per magnetic flux density,,QUDT,http://qudt.org/vocab/quantity#TemperaturePerMagneticFluxDensity,/api/v1/unitstype/temperaturePerMagneticFluxDensity/,temperaturePerMagneticFluxDensity,1331,Current
163,Thermodynamics,Kelvin per second (K/s),,1,-1.0,0,0.0,0,T-1?1,0.0,0,Temperature per time,,QUDT,http://qudt.org/vocab/quantity#TemperaturePerTime,/api/v1/unitstype/temperaturePerTime/,temperaturePerTime,1332,Current
164,Thermodynamics,Watt per meter kelvin (W/(m*K)),"In physics, thermal conductivity (often denoted k, ?, or ?) is the property of a material to conduct heat. Thermal conductivity of materials is temperature dependent. The reciprocal of thermal conductivity is called thermal resistivity.",-1,-3.0,0,0.0,1,L1M1T-3?-1,0.0,1,Thermal conductivity,,QUDT,http://qudt.org/vocab/quantity#Thermalconductivity,/api/v1/unitstype/thermalConductivity/,thermalConductivity,1333,Current
165,Thermodynamics,Square meter Kelvin per watt (K(m^2)/W),The inverse of the heat transfer coefficient.,1,3.0,0,0.0,0,M-1T3?1,0.0,-1,Thermal insulance,,QUDT,http://qudt.org/vocab/quantity#Thermalinsulance,/api/v1/unitstype/thermalInsulance/,thermalInsulance,1334,Current
166,Thermodynamics,Kelvin per watt (K/W),"Thermal resistance is a heat property and a measurement of a temperature difference by which an object or material resists a heat flow. Thermal resistance is the reciprocal of thermal conductance. (Absolute) thermal resistance R in K/W is a property of a particular component. For example, a characteristic of a heat sink. Specific thermal resistance or specific thermal resistivity R? in (K·m)/W is a material constant.",1,3.0,0,0.0,-2,L-2M-1T3?1,0.0,-1,Thermal resistance,,Wikipedia,http://dbpedia.org/page/Thermal_resistance,/api/v1/unitstype/thermalResistance/,thermalResistance,1335,Current
167,Thermodynamics,Meter Kelvin per watt (K-m/W),"The reciprocal of thermal conductivity is thermal resistivity, measured in kelvin-metres per watt (K*m/W). Also called Specific Thermal Resistance.",1,3.0,0,0.0,-1,L-1M-1T3?1,0.0,-1,Thermal resistivity,,QUDT,http://qudt.org/vocab/quantity#Thermalresistivity,/api/v1/unitstype/thermalResistivity/,thermalResistivity,1336,Current
168,Mechanics,Newton per kilogram (N/kg),"Thrust-to-weight ratio is a dimensionless ratio of thrust to weight of a rocket, jet engine, propeller engine, or a vehicle propelled by such an engine that indicates the performance of the engine or vehicle. [Wikipedia: https://en.wikipedia.org/wiki/Thrust-to-weight_ratio]",0,-2.0,0,0.0,1,L1T-2,0.0,0,Thrust to mass ratio,Same dimensionality as linear accelleration,QUDT,http://qudt.org/vocab/quantity#ThrustToMassRatio,/api/v1/unitstype/thrustToMassRatio/,thrustToMassRatio,1337,Current
169,Base Quantity,second (s),"Time is a basic component of the measuring system used to sequence events, to compare the durations of events and the intervals between them, and to quantify the motions of objects.",0,1.0,0,0.0,0,T1,0.0,0,Time,,QUDT,http://qudt.org/vocab/quantity#Time,/api/v1/unitstype/time/,time,1338,Current
170,Space and Time,Second time squared (s^2),,0,2.0,0,0.0,0,T2,0.0,0,Time squared,,QUDT,http://qudt.org/vocab/quantity#Timesquared,/api/v1/unitstype/timeSquared/,timeSquared,1339,Current
171,Mechanics,Newton meter (N-m),"In physics, a torque (?) is a vector that measures the tendency of a force to rotate an object about some axis [1]. The magnitude of a torque is defined as force times its lever arm [2]. Just as a force is a push or a pull, a torque can be thought of as a twist. The SI unit for torque is newton meters (N m). In U.S. customary units, it is measured in foot pounds (ft lbf) (also known as 'pounds feet'). Mathematically, the torque on a particle (which has the position r in some reference frame) can be defined as the cross product: ? = r x F where r is the particle's position vector relative to the fulcrum F is the force acting on the particles, or, more generally, torque can be defined as the rate of change of angular momentum, ? = dL/dt where L is the angular momentum vector t stands for time.",0,-2.0,0,0.0,2,L2M1T-2,0.0,1,Torque,Has the same dimensionality as energy/work,QUDT,http://qudt.org/vocab/quantity#Torque,/api/v1/unitstype/torque/,torque,1340,Current
172,Chemistry,Nephelometric Turbidity Units (NTU),"Turbidity is the cloudiness or haziness of a fluid, or of air, caused by individual particles (suspended solids) that are generally invisible to the naked eye, similar to smoke in air. Turbidity in open water is often caused by phytoplankton and the measurement of turbidity is a key test of water quality. The higher the turbidity, the higher the risk of the drinkers developing gastrointestinal diseases, especially for immune-compromised people, because contaminants like virus or bacteria can become attached to the suspended solid. The suspended solids interfere with water disinfection with chlorine because the particles act as shields for the virus and bacteria. Similarly suspended solids can protect bacteria from UV sterilisation of water. Fluids can contain suspended solid matter consisting of particles of many different sizes. While some suspended material will be large enough and heavy enough to settle rapidly to the bottom container if a liquid sample is left to stand (the settleable solids), very small particles will settle only very slowly or not at all if the sample is regularly agitated or the particles are colloidal. These small solid particles cause the liquid to appear turbid.",0,0.0,1,0.0,0,U1,0.0,0,Turbidity,,QUDT,http://qudt.org/vocab/quantity#Turbidity,/api/v1/unitstype/turbidity/,turbidity,1341,Current
173,Space and Time,Cubic Meter (m^3),,0,0.0,0,0.0,3,L3,0.0,0,Volume,"This includes dry, liquid, and gas volumes.",QUDT,http://qudt.org/vocab/quantity#LiquidVolume,/api/v1/unitstype/volume/,volume,1342,Current
174,Thermodynamics,Cubic meter per kelvin (m^3/K),"When the temperature of a substance changes, the energy that is stored in the intermolecular bonds between atoms changes. When the stored energy increases, so does the length of the molecular bonds. As a result, solids typically expand in response to heating and contract on cooling; this dimensional response to temperature change is expressed by its coefficient of thermal expansion. Different coefficients of thermal expansion can be defined for a substance depending on whether the expansion is measured by: * linear thermal expansion * area thermal expansion * volumetric thermal expansion These characteristics are closely related. The volumetric thermal expansion coefficient can be defined for both liquids and solids. The linear thermal expansion can only be defined for solids, and is common in engineering applications. Some substances expand when cooled, such as freezing water, so they have negative thermal expansion coefficients.",-1,0.0,0,0.0,3,L3?-1,0.0,0,Volume thermal expansion,,QUDT,http://qudt.org/vocab/quantity#Volumethermalexpansion,/api/v1/unitstype/volumeThermalExpansion/,volumeThermalExpansion,1343,Current
175,Mechanics,Cubic meter per second (m^3/s),"Volume Per Unit Time, or Volumetric flow rate, is the volume of fluid that passes through a given surface per unit of time (as opposed to a unit surface).",0,-1.0,0,0.0,3,L3T-1,0.0,0,Volumetric flow rate,,QUDT,http://qudt.org/vocab/quantity#Volumepertime,/api/v1/unitstype/volumetricFlowRate/,volumetricFlowRate,1344,Current
176,Mechanics,meters cubed per second per meter squared (m^3/s*m^2),"In fluid dynamics, the volumetric flux is the rate of volume flow across a unit area (m3·s?1·m?2). Volumetric flux = liters/(second*area). The density of a particular property in a fluid's volume, multiplied with the volumetric flux of the fluid, thus defines the advective flux of that property.  The volumetric flux through a porous medium is often modelled using Darcy's law. Volumetric flux is not to be confused with volumetric flow rate, which is the volume of fluid that passes through a given surface per unit of time (as opposed to a unit surface).  [Wikipedia: https://en.wikipedia.org/wiki/Volumetric_flux] Also used for hydraulic conductivity.",0,-1.0,0,0.0,1,L1T-1,0.0,0,Volumetric flux,"Has identical dimensionality to linear velocity, but is expressed differently.",Wikipedia,http://dbpedia.org/page/Volumetric_flux,/api/v1/unitstype/volumetricFlux/,volumetricFlux,1345,Current
177,Thermodynamics,Joule per cubic meter kelvin (J/(m^3 K)),"Volumetric heat capacity (VHC), also termed volume-specific heat capacity, describes the ability of a given volume of a substance to store internal energy while undergoing a given temperature change, but without undergoing a phase transition. It is different from specific heat capacity in that the VHC is a 'per unit volume' measure of the relationship between thermal energy and temperature of a material, while the specific heat is a 'per unit mass' measure (or occasionally per molar quantity of the material).",-1,-2.0,0,0.0,-1,L-1M1T-2?-1,0.0,1,Volumetric heat capacity,,QUDT,http://qudt.org/vocab/quantity#Volumetricheatcapacity,/api/v1/unitstype/volumetricHeatCapacity/,volumetricHeatCapacity,1346,Current
178,Chemistry,Kilograms per cubic meter per second,"In ecology, productivity or production refers to the rate of generation of biomass in an ecosystem. It is usually expressed in units of mass per unit surface (or volume) per unit time, for instance grams per square metre per day (g m?2 d?1). The mass unit may relate to dry matter or to the mass of carbon generated. Productivity of autotrophs such as plants is called primary productivity, while that of heterotrophs such as animals is called secondary productivity. [Wikipedia: https://en.wikipedia.org/wiki/Productivity_%28ecology%29]",0,-1.0,0,0.0,-3,L-3M1T-1,0.0,1,Volumetric productivity,,CUAHSI,,/api/v1/unitstype/volumetricProductivity/,volumetricProductivity,1347,Current
179,Mechanics,Newtons per second (N/s),Yank is the rate of change of force.,0,-3.0,0,0.0,1,L1M1T-3,0.0,1,Yank,,Aquarius,,/api/v1/unitstype/yank/,yank,1348,Current
